"","Geneid","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"258","ENSG00000022277.13",3184.98085676706,3300.54348463054,3075.99189506825,"ENSG00000022277","RTFDC1"
"259","ENSG00000022567.10",384.1617707015,323.143162716708,376.618999699378,"ENSG00000022567","SLC45A4"
"260","ENSG00000022840.17",4979.04237298686,4992.23988334655,5482.11581549208,"ENSG00000022840","RNF10"
"261","ENSG00000022976.16",730.278084690081,819.035176840859,753.418999632135,"ENSG00000022976","ZNF839"
"262","ENSG00000023041.12",2041.68666179222,1810.08450583417,2098.91247965959,"ENSG00000023041","ZDHHC6"
"263","ENSG00000023171.20",5290.47441814539,5085.05175800005,5097.96650213581,"ENSG00000023171","GRAMD1B"
"264","ENSG00000023191.17",2023.85835664234,1830.53100876222,1667.66666141939,"ENSG00000023191","RNH1"
"265","ENSG00000023228.14",15556.0442152614,15841.4558431026,15711.5568162544,"ENSG00000023228","NDUFS1"
"266","ENSG00000023287.13",11609.3115006926,11838.960495971,11235.1560289842,"ENSG00000023287","RB1CC1"
"267","ENSG00000023318.9",3892.7078519112,3988.07373016497,3731.81687504211,"ENSG00000023318","ERP44"
"268","ENSG00000023330.15",2327.67423310779,2396.42107289477,2376.94236717983,"ENSG00000023330","ALAS1"
"269","ENSG00000023516.9",13227.0619413771,12758.5649500766,14241.6985337957,"ENSG00000023516","AKAP11"
"270","ENSG00000023572.10",1505.42389969795,1557.45151508167,1641.53148481812,"ENSG00000023572","GLRX2"
"271","ENSG00000023608.5",1927.49401655818,1840.5353428219,1719.83403859251,"ENSG00000023608","SNAPC1"
"272","ENSG00000023697.13",2204.42904280895,2313.71380250534,2158.05077963237,"ENSG00000023697","DERA"
"273","ENSG00000023734.11",12523.8998614655,12157.9737028421,11841.0631548436,"ENSG00000023734","STRAP"
"274","ENSG00000023902.14",2372.39343314685,2663.4368843547,2951.39254727654,"ENSG00000023902","PLEKHO1"
"275","ENSG00000023909.10",701.821806311762,663.065002807306,742.678313066234,"ENSG00000023909","GCLM"
"276","ENSG00000024048.11",4708.26328194733,4685.31189090656,4949.15496872703,"ENSG00000024048","UBR2"
"277","ENSG00000024422.12",573.488090456917,570.330573977659,618.590454847933,"ENSG00000024422","EHD2"
"278","ENSG00000024526.17",5247.9617857939,5986.92910391165,6521.67644158089,"ENSG00000024526","DEPDC1"
"279","ENSG00000024862.18",548.129271196282,579.919746992538,597.820647406111,"ENSG00000024862","CCDC28A"
"280","ENSG00000025039.15",3862.16152457179,3835.61174961545,3606.55999107984,"ENSG00000025039","RRAGD"
"281","ENSG00000025156.13",3274.79532719949,3441.37777579615,3124.4851695431,"ENSG00000025156","HSF2"
"282","ENSG00000025293.17",7414.5941217867,7170.43141169656,7034.187763066,"ENSG00000025293","PHF20"
"283","ENSG00000025770.19",1781.20473191577,1981.39783767248,2259.58892362709,"ENSG00000025770","NCAPH2"
"284","ENSG00000025772.8",5304.04597798949,5290.64252741412,4653.70664007087,"ENSG00000025772","TOMM34"
"285","ENSG00000025796.14",19644.3039685445,20025.9257484776,18864.8047877192,"ENSG00000025796","SEC63"
"286","ENSG00000025800.14",10478.2084651874,10525.7373907309,10328.4956691168,"ENSG00000025800","KPNA6"
"287","ENSG00000026025.16",51261.3865827597,46335.761123665,41126.1221121092,"ENSG00000026025","VIM"
"288","ENSG00000026297.17",516.504562542819,489.407010984933,430.618854895373,"ENSG00000026297","RNASET2"
"289","ENSG00000026508.21",2273.01984941895,2106.54530280795,1796.96540202149,"ENSG00000026508","CD44"
"290","ENSG00000026559.14",2307.27712401874,2266.54273837782,2367.51220140556,"ENSG00000026559","KCNG1"
"291","ENSG00000026652.15",1470.9935375079,1569.39443762239,1769.52744419765,"ENSG00000026652","AGPAT4"
"292","ENSG00000026950.17",975.485515273503,939.128018448297,1014.45887726074,"ENSG00000026950","BTN3A1"
"293","ENSG00000027001.10",1109.32128059221,1099.07814511782,1019.90291672122,"ENSG00000027001","MIPEP"
"294","ENSG00000027644.5",332.625892907942,299.999429822053,363.049596427962,"ENSG00000027644","INSRR"
"295","ENSG00000027697.16",2466.59657325982,2458.42266076845,2351.8015391771,"ENSG00000027697","IFNGR1"
"296","ENSG00000027847.14",408.889737970553,492.969019491733,407.37817589249,"ENSG00000027847","B4GALT7"
"297","ENSG00000028116.18",327.77197708459,377.078101611398,326.064889257407,"ENSG00000028116","VRK2"
"298","ENSG00000028203.19",5425.64563630756,5676.72694321318,5729.06976138816,"ENSG00000028203","VEZT"
"299","ENSG00000028310.18",2410.71205201712,2403.05506144598,2512.18378338274,"ENSG00000028310","BRD9"
"300","ENSG00000028528.15",5371.18767212059,6003.50981693733,5808.77357334992,"ENSG00000028528","SNX1"
"301","ENSG00000028839.10",1984.7964158158,1941.28628566632,2039.68316330024,"ENSG00000028839","TBPL1"
"302","ENSG00000029363.17",14008.927896437,13573.5571963906,16083.0734984596,"ENSG00000029363","BCLAF1"
"303","ENSG00000029364.12",6896.79914447368,6858.33514418492,6575.11327917368,"ENSG00000029364","SLC39A9"
"304","ENSG00000029534.21",2310.38680415185,2273.92326936683,2575.32557723958,"ENSG00000029534","ANK1"
"305","ENSG00000029639.11",1074.79919696103,893.673653363358,917.906738477654,"ENSG00000029639","TFB1M"
"306","ENSG00000029725.17",3898.44126582085,3753.53313500715,4067.14573707666,"ENSG00000029725","RABEP1"
"307","ENSG00000029993.15",5960.20756373648,6512.36261759371,5948.64237908557,"ENSG00000029993","HMGB3"
"308","ENSG00000030066.14",9539.56374966872,9196.88780060857,10180.8063496653,"ENSG00000030066","NUP160"
"309","ENSG00000030110.14",310.465265897705,334.772132769086,313.00465372644,"ENSG00000030110","BAK1"
"310","ENSG00000030582.18",1842.89270976055,1888.51914233099,1888.64032128143,"ENSG00000030582","GRN"
"311","ENSG00000031003.11",876.0033726775,853.669787222554,1065.48667269206,"ENSG00000031003","FAM13B"
"312","ENSG00000031081.11",5155.24376824832,6006.36456747607,5556.79778390231,"ENSG00000031081","ARHGAP31"
"313","ENSG00000031691.7",888.58243579083,952.329031956764,932.152355812598,"ENSG00000031691","CENPQ"
"314","ENSG00000031698.13",8435.60590678811,8410.3627670694,7599.34679606871,"ENSG00000031698","SARS"
"315","ENSG00000031823.14",2395.27552052261,2411.48457935307,2382.23614283549,"ENSG00000031823","RANBP3"
"316","ENSG00000032219.19",3033.55871263883,3010.29391284864,3313.00185743265,"ENSG00000032219","ARID4A"
"317","ENSG00000032389.13",1604.39123973883,1679.63193471571,1527.21821368871,"ENSG00000032389","EIPR1"
"318","ENSG00000032444.17",1830.60444847682,1784.06483809343,1715.68497125647,"ENSG00000032444","PNPLA6"
"319","ENSG00000032742.18",1106.11758372035,1167.2823725762,1178.34059076478,"ENSG00000032742","IFT88"
"320","ENSG00000033011.14",793.808675877909,833.587688291661,835.08150541165,"ENSG00000033011","ALG1"
"321","ENSG00000033030.15",2142.14263049145,2179.54169196944,2329.08846544995,"ENSG00000033030","ZCCHC8"
"322","ENSG00000033050.9",4298.9892397953,3819.82808456389,3879.04969407105,"ENSG00000033050","ABCF2"
"323","ENSG00000033100.17",1156.35654299007,1192.00665004453,1309.73729926036,"ENSG00000033100","CHPF2"
"324","ENSG00000033122.21",5349.868691687,5138.35485844524,5129.72888363418,"ENSG00000033122","LRRC7"
"325","ENSG00000033170.17",2822.61988145898,2802.98675059881,3100.58259986896,"ENSG00000033170","FUT8"
"326","ENSG00000033178.13",5275.68846810687,6139.47349460593,5809.96426254229,"ENSG00000033178","UBA6"
"327","ENSG00000033327.13",10941.2301232501,10336.4192936721,10321.471026727,"ENSG00000033327","GAB2"
"328","ENSG00000033627.17",4808.91476728905,4669.83231751648,4790.87388954393,"ENSG00000033627","ATP6V0A1"
"329","ENSG00000033800.14",5003.07628275632,4428.72597560723,4656.96594035549,"ENSG00000033800","PIAS1"
"330","ENSG00000033867.17",5611.39281711794,5155.17479975974,5067.72395461501,"ENSG00000033867","SLC4A7"
"331","ENSG00000034053.15",2661.26193449066,2618.01516620088,2610.32376410051,"ENSG00000034053","APBA2"
"332","ENSG00000034152.19",647.499656991591,660.952614274375,677.392876163642,"ENSG00000034152","MAP2K3"
"333","ENSG00000034510.6",14302.3573223875,15050.6768389452,14070.2303729244,"ENSG00000034510","TMSB10"
"334","ENSG00000034533.12",431.237708466293,380.366589189037,385.942578904106,"ENSG00000034533","ASTE1"
"335","ENSG00000034677.13",2985.64433494378,2800.07035531162,2713.30061459421,"ENSG00000034677","RNF19A"
"336","ENSG00000034693.15",583.806148259001,1194.77935230075,1072.4791077774,"ENSG00000034693","PEX3"
"337","ENSG00000034713.8",3768.25031859896,3697.48235710333,3665.92778838606,"ENSG00000034713","GABARAPL2"
"338","ENSG00000035115.22",2384.19903504581,2303.11391682002,2464.29743609917,"ENSG00000035115","SH3YL1"
"339","ENSG00000035141.8",3290.48942988818,3390.55035761926,3285.33070755053,"ENSG00000035141","FAM136A"
"340","ENSG00000035403.18",4499.86838965848,4587.24408121552,4596.05728369293,"ENSG00000035403","VCL"
"341","ENSG00000035499.13",1598.18870859761,1704.91983401917,1780.44806659694,"ENSG00000035499","DEPDC1B"
"342","ENSG00000035681.9",4110.58102427555,4150.9961324608,4518.78141041122,"ENSG00000035681","NSMAF"
"343","ENSG00000035687.10",10654.2661727313,10807.7397955051,10232.4407183332,"ENSG00000035687","ADSS"
"344","ENSG00000035862.12",13427.2037461133,13564.896921994,12141.8503058477,"ENSG00000035862","TIMP2"
"345","ENSG00000035928.17",7990.2981893978,8919.29495392701,8492.78352149032,"ENSG00000035928","RFC1"
"346","ENSG00000036054.13",2624.84083097249,2512.292791154,2648.4774477976,"ENSG00000036054","TBC1D23"
"347","ENSG00000036257.14",7026.70326333129,7022.41338581006,7598.34759321071,"ENSG00000036257","CUL3"
"348","ENSG00000036549.13",2981.82314244686,2944.71558825862,2829.88476340779,"ENSG00000036549","ZZZ3"
"349","ENSG00000036565.15",4003.11820860439,3474.18417370887,3743.76911550442,"ENSG00000036565","SLC18A1"
"350","ENSG00000036672.16",533.734967265912,559.642057217533,479.265679778727,"ENSG00000036672","USP2"
"351","ENSG00000037042.9",630.149908722322,610.665230563112,722.847802510196,"ENSG00000037042","TUBG2"
"352","ENSG00000037241.7",735.574104888014,711.922020553419,761.407840301338,"ENSG00000037241","RPL26L1"
"353","ENSG00000037474.15",5953.55726931258,6048.80180323892,6209.45167380344,"ENSG00000037474","NSUN2"
"354","ENSG00000037637.11",1114.68006565215,1217.60411841536,1363.94336684896,"ENSG00000037637","FBXO42"
"355","ENSG00000037749.13",6230.85619635919,5973.59985090427,5667.09603715455,"ENSG00000037749","MFAP3"
"356","ENSG00000037757.14",1040.08866566767,1115.72222716292,1272.07522075886,"ENSG00000037757","MRI1"
"357","ENSG00000037897.17",880.34591783398,832.4380857232,781.190520021996,"ENSG00000037897","METTL1"
"358","ENSG00000037965.6",1067.66752399653,1107.66741495975,1037.57377169475,"ENSG00000037965","HOXC8"
"359","ENSG00000038002.9",990.676030131322,889.91396492708,805.841588990261,"ENSG00000038002","AGA"
"360","ENSG00000038210.14",3023.21772685521,3210.10301961752,3182.20605478223,"ENSG00000038210","PI4K2B"
"361","ENSG00000038219.13",5267.84399898932,5116.83827617844,5528.2480273442,"ENSG00000038219","BOD1L1"
"362","ENSG00000038274.18",4971.1961509585,5030.75257886735,4910.66327053918,"ENSG00000038274","MAT2B"
"363","ENSG00000038358.15",2832.47245777546,2676.93803878984,2883.1164828339,"ENSG00000038358","EDC4"
"364","ENSG00000038382.21",13586.8579521932,13220.2026930229,16192.8847123818,"ENSG00000038382","TRIO"
"365","ENSG00000038427.16",29527.3343000185,29183.1533225839,32618.1674308812,"ENSG00000038427","VCAN"
"366","ENSG00000038532.16",1469.26093202618,1573.88942163843,1654.40397921608,"ENSG00000038532","CLEC16A"
"367","ENSG00000039123.16",15188.087458152,14533.3672933263,13802.3006672855,"ENSG00000039123","SKIV2L2"
"368","ENSG00000039319.17",6648.76631437523,6968.06671189317,6907.14296728157,"ENSG00000039319","ZFYVE16"
"369","ENSG00000039523.20",3979.9542028591,4048.74783488775,3807.05093006824,"ENSG00000039523","RIPOR1"
"370","ENSG00000039650.12",441.966061385367,470.329687197583,536.829331598359,"ENSG00000039650","PNKP"
"371","ENSG00000040199.18",1078.77498026796,1118.19556325577,1327.86091570279,"ENSG00000040199","PHLPP2"
"372","ENSG00000040275.17",2023.44854996237,2194.39894629984,2489.15179656344,"ENSG00000040275","SPDL1"
"373","ENSG00000040341.18",5210.44989658554,5361.17282472961,4812.130851378,"ENSG00000040341","STAU2"
"374","ENSG00000040633.13",1119.05419808985,1050.16265594381,1214.31708980079,"ENSG00000040633","PHF23"
"375","ENSG00000040731.10",705.065792306953,770.14101460829,703.695448305999,"ENSG00000040731","CDH10"
"376","ENSG00000040933.16",4561.2367817689,4288.65889412055,4345.68839177986,"ENSG00000040933","INPP4A"
"377","ENSG00000041353.10",2437.29639876248,2523.10763638476,2230.43152127213,"ENSG00000041353","RAB27B"
"378","ENSG00000041357.16",7666.81550084099,7727.20808165662,7912.62124718939,"ENSG00000041357","PSMA4"
"379","ENSG00000041802.11",3563.94505726114,3690.28280414875,4032.73368837312,"ENSG00000041802","LSG1"
"380","ENSG00000041880.15",605.044042964284,547.980225161236,586.564405458179,"ENSG00000041880","PARP3"
"381","ENSG00000041988.16",333.937860327691,348.952877027636,317.540992242048,"ENSG00000041988","THAP3"
"382","ENSG00000042088.14",2007.81078093165,2143.47142679343,1860.94180377984,"ENSG00000042088","TDP1"
"383","ENSG00000042286.15",664.386864950804,649.120321207915,620.847260684358,"ENSG00000042286","AIFM2"
"384","ENSG00000042317.17",1403.23472566408,1330.81048394929,1214.66024414863,"ENSG00000042317","SPATA7"
"385","ENSG00000042429.12",4730.31145353229,4701.39194479553,4671.44747975869,"ENSG00000042429","MED17"
"386","ENSG00000042445.14",1183.6925602474,1172.50488968315,1332.47651251666,"ENSG00000042445","RETSAT"
"387","ENSG00000042753.12",732.69393920948,781.49620202754,781.054756595597,"ENSG00000042753","AP2S1"
"388","ENSG00000043093.15",5115.47506111646,4885.48050019383,5041.20274619316,"ENSG00000043093","DCUN1D1"
"389","ENSG00000043143.22",805.853656089791,714.485219396916,697.275226293121,"ENSG00000043143","JADE2"
"390","ENSG00000043514.17",1688.69690498198,1730.59890198493,1708.69981788842,"ENSG00000043514","TRIT1"
"391","ENSG00000044090.13",2639.64480241517,2630.03914360105,2483.17244340227,"ENSG00000044090","CUL7"
"392","ENSG00000044115.21",5383.69831628553,5404.41102917569,4980.76048232598,"ENSG00000044115","CTNNA1"
"393","ENSG00000044446.12",820.319372015252,817.754054127771,920.073801115145,"ENSG00000044446","PHKA2"
"394","ENSG00000044459.15",1846.31127000262,1838.06313685723,1903.13289999256,"ENSG00000044459","CNTLN"
"395","ENSG00000044574.9",20766.9345223683,20004.0186001164,18935.7065149249,"ENSG00000044574","HSPA5"
"396","ENSG00000046647.14",651.209168413712,540.736999280728,562.829331510016,"ENSG00000046647","GEMIN8"
"397","ENSG00000046651.16",1504.06705183067,1343.68135660394,1493.06030571417,"ENSG00000046651","OFD1"
"398","ENSG00000046653.15",2940.10682579407,2980.53554860024,2977.39587096737,"ENSG00000046653","GPM6B"
"399","ENSG00000047056.17",1028.05716267926,1010.10251249857,1151.57918762907,"ENSG00000047056","WDR37"
"400","ENSG00000047188.16",5203.58380283972,5076.84026395109,5423.45763824376,"ENSG00000047188","YTHDC2"
"401","ENSG00000047230.15",4222.00819414363,4135.21036022093,4268.83834024178,"ENSG00000047230","CTPS2"
"402","ENSG00000047249.18",2246.90233688692,2152.82059869815,2063.64965090435,"ENSG00000047249","ATP6V1H"
"403","ENSG00000047315.17",14194.0822518904,14120.6075020144,14452.4548075374,"ENSG00000047315","POLR2B"
"404","ENSG00000047346.13",1779.83090557185,1673.30392004834,1889.31296738269,"ENSG00000047346","FAM214A"
"405","ENSG00000047410.14",35948.4289538125,35909.3911317377,41315.6895411797,"ENSG00000047410","TPR"
"406","ENSG00000047578.14",1006.72452400154,988.474893737826,1046.37309492563,"ENSG00000047578","KIAA0556"
"407","ENSG00000047579.20",272.912048876772,308.433650679346,295.354479844482,"ENSG00000047579","DTNBP1"
"408","ENSG00000047621.12",1934.22113324056,1879.80095215535,1922.41442967829,"ENSG00000047621","C12orf4"
"409","ENSG00000047634.15",410.330924119664,340.759320316418,394.358019843791,"ENSG00000047634","SCML1"
"410","ENSG00000047648.23",336.3544234781,374.518611808744,414.89120051482,"ENSG00000047648","ARHGAP6"
"411","ENSG00000047849.22",17627.0993178513,17527.7650332414,16761.4681421965,"ENSG00000047849","MAP4"
"412","ENSG00000047932.14",10880.5963469255,10816.3907596932,10693.0823131076,"ENSG00000047932","GOPC"
"413","ENSG00000048028.11",5541.69389822916,5726.75871236158,5809.05893288476,"ENSG00000048028","USP28"
"414","ENSG00000048052.24",28667.6746042088,27456.9388281811,26119.6515425883,"ENSG00000048052","HDAC9"
"415","ENSG00000048140.18",1009.13979054195,1156.99687791213,1104.94913402042,"ENSG00000048140","TSPAN17"
"416","ENSG00000048162.22",2354.52784924365,2331.99030424811,2279.28480019815,"ENSG00000048162","NOP16"
"417","ENSG00000048342.18",1218.10104657114,1100.94625108907,1135.22044733712,"ENSG00000048342","CC2D2A"
"418","ENSG00000048392.13",1374.26217082203,1440.05246535969,1298.66573297601,"ENSG00000048392","RRM2B"
"419","ENSG00000048405.11",1653.79316358113,1852.98660729418,2000.4815579072,"ENSG00000048405","ZNF800"
"420","ENSG00000048471.14",1314.2858481627,1413.12346908711,1545.29543511974,"ENSG00000048471","SNX29"
"421","ENSG00000048544.6",2951.73433171009,3064.56089677011,2967.02000728741,"ENSG00000048544","MRPS10"
"422","ENSG00000048649.14",14885.8736333156,14919.4133756658,14500.3068965913,"ENSG00000048649","RSF1"
"423","ENSG00000048707.15",2663.21330917321,2660.52383230883,3223.90756471232,"ENSG00000048707","VPS13D"
"424","ENSG00000048828.17",12980.9401271242,13148.0122261477,12933.9864359114,"ENSG00000048828","FAM120A"
"425","ENSG00000048991.17",4346.49178586664,4164.09355508796,4237.631862919,"ENSG00000048991","R3HDM1"
"426","ENSG00000049089.15",787.664682891678,782.625497696812,802.608000077267,"ENSG00000049089","COL9A2"
"427","ENSG00000049130.16",1608.53483609782,1673.02696485648,1656.95660905169,"ENSG00000049130","KITLG"
"428","ENSG00000049167.16",4083.32072932998,4012.02074738795,4015.59358456585,"ENSG00000049167","ERCC8"
"429","ENSG00000049239.13",1516.3541489633,1457.86204473219,1466.77793715458,"ENSG00000049239","H6PD"
"430","ENSG00000049245.13",2809.40928470733,2789.84199124327,2611.49010260395,"ENSG00000049245","VAMP3"
"431","ENSG00000049246.15",337.522240540845,345.052378565802,292.552341274814,"ENSG00000049246","PER3"
"432","ENSG00000049449.10",7581.19676203383,7553.9001977304,7036.33400642812,"ENSG00000049449","RCN1"
"433","ENSG00000049449.10",7581.19676203383,7553.9001977304,7036.33400642812,"ENSG00000049449","RCN1"
"434","ENSG00000049541.11",2444.25947393999,2657.75214575292,2766.94441316971,"ENSG00000049541","RFC2"
