"","Geneid","DZ_curves_002_1","DZ_curves_002_2","DZ_curves_002_3","DZ_curves_003_1","DZ_curves_003_2","DZ_curves_003_3","DZ_curves_004_1","DZ_curves_004_2","DZ_curves_004_3","DZ_curves_005_1","DZ_curves_005_2","DZ_curves_005_3","DZ_curves_0075_1","DZ_curves_0075_2","DZ_curves_0075_3","DZ_curves_01_1","DZ_curves_01_2","DZ_curves_01_3","DZ_curves_1_1","DZ_curves_1_2","DZ_curves_1_3","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"64","ENSG00000005238.20",335.242763879378,367.982436895786,398.378008426474,408.767306245993,423.029759651159,452.190049115518,491.429671898542,480.309438301231,420.605514938792,458.126913374097,499.533814593518,489.755042600539,469.442232991407,439.680045911598,518.213155768788,467.684499455636,477.942334932046,496.732214640136,485.808495280195,476.36324560653,479.871966711421,370.821801544877,339.358879397859,375.748878120643,"ENSG00000005238","FAM214B"
"65","ENSG00000005249.13",5224.98522605073,5027.97941632587,5131.81343567617,5333.62669062123,5096.11567326329,5134.08747301648,5476.1338486561,5290.78253164253,5199.63698441833,5573.95038123519,5820.82056904861,6127.58554527453,6312.92207048347,6224.49793158446,6726.6646872736,6345.68559007802,6249.9115659626,6575.90323671935,7248.38519736826,7300.73131884052,7325.31081269235,5171.98984835491,5182.70264105922,5015.30458003472,"ENSG00000005249","PRKAR2B"
"66","ENSG00000005302.19",1077.61362020452,1219.66366276147,1178.65749456425,1170.52316015857,1280.69948013475,1207.36995472889,1277.5188083338,1227.64762520285,1153.3322496271,1190.74972889433,1290.63451892029,1294.65046268635,1191.56689647771,1235.27794198349,1210.69147604556,1186.80609740642,1162.0802302374,1244.12769309889,1170.11177488606,1140.04956551934,1204.53833805942,1124.11681904036,1113.59988189022,1185.60132947293,"ENSG00000005302","MSL3"
"67","ENSG00000005339.15",4864.57064364784,4881.85599512634,4956.08142491856,4799.96218543321,5407.6671450287,5419.32113363872,4734.12408571277,5929.62091870432,5312.71476396489,5508.96341043212,5210.4030349597,4869.26877298274,4865.11949063721,4869.0128243647,4785.12625006017,5242.92341018083,5195.05392768156,5223.96504302582,4694.8794240901,4822.45206482995,5081.88358327282,4732.90188946197,5595.42990699252,5324.24232774623,"ENSG00000005339","CREBBP"
"68","ENSG00000005379.17",544.866860010515,603.837060219392,443.927631711945,456.862230340756,435.155132011165,518.696387477364,403.099628064745,332.572905667874,385.060303105839,401.853555629015,537.484552632922,333.244225874341,335.12352191105,457.983370164893,263.807718649464,455.09879110785,494.513254344761,327.974699590649,312.052108174771,291.154841270728,273.753796285775,453.672802494849,496.105075150638,503.460841688597,"ENSG00000005379","TSPOAP1"
"69","ENSG00000005436.14",4435.42941381246,4236.17374061685,4185.5074176338,4252.13572894226,4449.88426523221,4039.25022179795,4310.62374751012,4041.52659929177,4115.94117648493,4087.8552897927,4470.69721393796,4355.72191490018,4450.4051238764,4623.29671027544,4534.90894339928,4789.31500735622,4642.97287387977,4760.3345721178,5167.5911630908,5173.20475239077,5211.98299993397,4166.35029287496,4196.61206143669,3878.49522385738,"ENSG00000005436","GCFC2"
"70","ENSG00000005448.17",1262.334408613,1383.32424259829,1447.34071140239,1511.93110313494,1360.22652074814,1409.86654161205,1538.01169756415,1407.60931098362,1345.40906121954,1364.35434765998,1401.24370499508,1356.74852922764,1525.18704708154,1560.50131964333,1387.54275796283,1370.52010436179,1413.23673319734,1458.44842462638,1392.88244519263,1405.78568338756,1328.31949592432,1478.69673000838,1423.61536114816,1358.45158975248,"ENSG00000005448","WDR54"
"71","ENSG00000005469.12",665.371684340092,942.72827820076,702.556171337812,835.746563375796,991.247415645288,849.580504796004,877.948909965949,842.171101158977,910.415794093182,1037.67247460439,1026.48948570571,880.18854971268,959.140402158792,1017.87429712547,1051.08132888238,1029.18323411302,1026.98064366678,1136.90573723411,1138.87700719121,1203.98124284667,1276.81550368493,766.608505520688,746.269359058815,884.291387865023,"ENSG00000005469","CROT"
"72","ENSG00000005483.22",10569.4390476423,10974.8211166534,10579.5110568781,10371.8181400559,11282.8850612197,12222.0860494086,10118.5797678306,12322.360146165,10869.7318480331,11351.3709854254,10832.5820639012,10673.4526376496,10926.204193521,11227.6176369541,10548.284402149,11084.723234608,11057.2349238042,11221.5791137397,10155.8956595005,10695.9798834264,10344.5673837787,10346.1298139281,10140.9746651325,10868.3413249679,"ENSG00000005483","KMT2E"
"73","ENSG00000005486.17",839.116726846401,916.924559480119,926.875651167902,1025.24770280161,1102.64741548916,1027.71104850307,1243.15149354514,1082.21799309035,1086.16547983187,1068.74081561985,1137.68688993779,1167.68880486361,1215.58037337866,1083.85033112623,1246.7682739159,1058.63678170814,1099.33577319379,1247.76868445384,1315.90784109707,1130.21495063027,1395.19126869082,913.849156787018,950.481154125751,1024.26760737037,"ENSG00000005486","RHBDD2"
"74","ENSG00000005700.15",7872.42767503899,8206.82010096603,8124.16429415657,7835.0512796469,8155.71531073167,7835.76420115437,7551.30605023612,7979.95630396665,8179.57411451142,7738.51478436324,7844.13100199885,7607.05666180839,7535.89944665564,7600.93979784222,7723.19010010487,7411.18693018052,7450.63736453047,7451.2414184483,6915.44441637373,7094.12029277943,7260.31303185657,7830.18468723275,7951.52539731719,7776.62570630248,"ENSG00000005700","IBTK"
"75","ENSG00000005801.18",5464.73913646435,5471.65034907498,4648.27431377018,5234.20581306764,5419.99220842111,5489.37493165149,5205.28469145562,5512.98653080546,5519.82457246395,5623.90465005203,5616.57363780238,4979.38901646373,5013.95938375043,5431.0128719157,5022.2625734349,6423.28441326591,5723.59102155765,5470.52666519515,5093.52799604934,5676.68021879706,5217.39311661123,4838.44763975242,4633.45558618668,5046.37732223175,"ENSG00000005801","ZNF195"
"76","ENSG00000005810.20",11426.1681296374,12059.7548784092,13661.1805571984,9534.44177196698,12453.6929649968,11191.7471345139,8600.20707794368,12650.9950422702,12369.8866373283,11379.4371029697,11434.1117254071,8118.44590599685,10014.977407837,10210.5694899387,11049.0701711861,13326.077017027,11917.7040314862,12979.6349088335,9799.18337528131,13169.2138605266,14559.8167919617,9902.62043704704,9595.9960920803,12073.9982478247,"ENSG00000005810","MYCBP2"
"77","ENSG00000005812.11",2267.33848101226,2295.55651291083,2353.63302847858,2361.37921158097,2426.54605010238,2388.59304384099,2405.96942013396,2546.34016923684,2338.98977062854,2459.96192039112,2462.94139995235,2467.5288689692,2612.5558839184,2333.93913248634,2519.71395060906,2339.992313246,2434.69430127701,2318.19522936612,2478.98451405627,2600.80556887472,2432.44666553338,2332.02394877349,2351.21525809714,2384.77079621378,"ENSG00000005812","FBXL3"
"78","ENSG00000005882.12",849.716197356142,836.570290889371,806.262333359141,937.352142283996,860.883805297911,954.191222915061,950.975257150173,897.733494260664,998.464297380158,1009.84655435501,882.922801756377,1083.64407462849,1098.49382519882,1018.85365055799,1010.19728943738,907.156721376365,970.283854233201,1125.22975332941,1029.91210476459,951.05921272815,1032.14109280307,800.193579626777,960.456036048132,950.594201396025,"ENSG00000005882","PDK2"
"79","ENSG00000005889.16",3025.15770787052,3098.57415272522,3556.87176007836,3049.71245663921,3335.96120819051,3138.04940799241,3165.67332960449,3390.91425989351,3239.81894479495,3009.80152461471,3336.39126557662,2580.14568995037,3055.74918516467,3347.67956813305,2925.0958389824,3720.62432770167,3358.22352460976,3079.62936540178,2672.44930975405,3036.45957941794,2829.29587646951,3612.37847203153,3359.93829961186,2916.78909624882,"ENSG00000005889","ZFX"
"80","ENSG00000005893.16",4514.69016768033,4319.33315513766,4513.1542107131,4709.44505770176,4355.20270472171,4407.68516476555,4832.62738044544,4392.16585184615,4573.96145830448,4671.6057851624,4605.45219796407,4978.80011239284,5160.5158013488,4834.24505646677,4909.04011097111,4941.26293961367,4934.16815015139,4990.1011231736,5151.43365673443,5005.25678269989,4883.18863607951,4660.85069817985,4563.90935063613,4659.44011455715,"ENSG00000005893","LAMP2"
"81","ENSG00000006007.12",3050.75222816572,3059.87969199204,3241.80986754671,3196.19743073791,3045.25595016064,3177.66924093377,3599.41443100415,3286.67589902569,3419.10947225682,3402.62602851981,3346.81612677934,3897.5828422076,3521.38765760351,3493.61421973141,3523.36653250095,3485.26965241959,3555.77392492387,3672.26025726135,4226.08533150088,3873.37943520239,3821.46504857863,3170.11752079036,3366.1295222247,3580.53127315973,"ENSG00000006007","GDE1"
"82","ENSG00000006015.18",310.54380364997,346.506469106722,424.655288351124,356.76385726399,367.60622870962,416.047030340956,384.589561071658,423.870782393042,404.551739952943,442.418430187482,479.183723292198,390.770925553596,365.611143345451,406.636276851791,411.78688059358,425.514834885726,426.109860132642,458.46383755776,407.369895473626,406.167712713982,458.592110032591,304.172905158379,343.981169766511,345.729193666655,"ENSG00000006015","C19orf60"
"83","ENSG00000006118.15",6906.5776388157,6569.92552949649,5420.00159829649,5893.99797313306,6230.15730254072,6171.97483094672,5563.20110693953,6003.44901724833,6245.17284033118,6345.50728556478,6401.73522932669,5430.33455553427,5785.46434468102,6278.97469170934,6086.62619192223,6927.64605223284,6547.95531988446,6133.00157698656,6408.03741923209,6378.42684520771,6163.31863864288,6173.10417325218,6195.534284956,6184.81637918649,"ENSG00000006118","TMEM132A"
"84","ENSG00000006125.18",33557.0041488878,30863.4336671171,32259.814381362,31406.8633725433,30608.9679766371,30125.3239763984,29965.6450967188,30552.0112871038,29338.5491655568,30242.9720245674,30402.0543523273,30482.0160440101,31852.7004930079,31860.2103969422,31795.8817334592,31309.0096682591,32350.4414187572,31605.4737563551,33044.2476527132,32575.4872975365,33137.7539857093,35080.2113675626,33652.1662123676,31983.1813534615,"ENSG00000006125","AP2B1"
"85","ENSG00000006194.10",1882.07107469437,1895.192708044,1696.07300525914,1692.16127963663,1766.61758000393,1650.44419080796,1529.61828111991,1579.17294306663,1447.15236026632,1648.83885260419,1525.75758105035,1558.82267967455,1423.52194476133,1409.88391950061,1470.97359826832,1494.51505132034,1413.63719022236,1471.10501638578,1373.86735931432,1345.96294996536,1367.19005843192,1730.1247827478,1649.19615242941,1723.82396948751,"ENSG00000006194","ZNF263"
"86","ENSG00000006210.7",1483.95905520673,1368.03607329286,1429.06757595941,1597.18602134602,1495.8157583528,1529.01999957366,1646.18375275798,1652.07154204209,1545.80928852888,1674.61664339182,1564.19033281141,1499.32041517195,1560.22185385643,1611.89576455643,1475.1815527497,1472.51387118422,1672.67513759433,1428.57956146691,1752.6550021134,1524.2409633194,1631.20296872396,1401.14907951974,1396.62284210508,1333.45789350949,"ENSG00000006210","CX3CL1"
"87","ENSG00000006282.21",1749.15215814552,1788.16292794479,1818.00447204137,1947.56719432959,1990.84184815732,2118.60748048554,2258.89118343376,2245.7396140818,2164.75168918348,2097.5743885312,2113.77283761617,2025.63657296126,2035.19324403326,2142.53529647825,1970.70753382657,1863.86331300359,1952.70437078587,1946.4889386355,1889.60622140343,1816.34886357774,1754.24034247811,1637.47153327509,1689.13919953519,1711.63808974132,"ENSG00000006282","SPATA20"
"88","ENSG00000006377.11",1382.64219539115,1510.19796383455,1420.56413025711,1406.96048827385,1500.29387541111,1476.15639039955,1413.73900102599,1430.97403010716,1491.18398606897,1421.77150429877,1548.52879374267,1415.0433257145,1363.55014456998,1371.31352942403,1358.25213754199,1558.38991519395,1487.48820710704,1428.67244134455,1340.36240059053,1335.81829837837,1396.04610651446,1374.43456539252,1500.5350847133,1462.60658095194,"ENSG00000006377","DLX6"
"89","ENSG00000006432.16",1891.47264270947,1792.30567341669,1801.46663106137,1703.72159721064,1716.22054407068,1737.73012041448,1514.07416792186,1704.99369370092,1660.63559166484,1667.24007630814,1571.39808110349,1497.22229745153,1489.31525278876,1566.54749043826,1431.49123639889,1539.47265143895,1473.68069988917,1356.55656738883,1219.37392649952,1388.54668394955,1264.45486656148,1780.93668343881,1721.37155165717,1847.22344843678,"ENSG00000006432","MAP3K9"
"90","ENSG00000006451.8",6951.60508484612,7068.86448212539,7123.67070561119,6991.79660280135,7040.96845188938,7005.21420627984,7017.6921605828,6482.41427402415,6545.11434770148,6729.38584437495,6456.49668338062,7053.19140779466,6620.68763783254,6864.92026533717,7091.59134075194,6493.7720514944,6433.68315314108,6597.19496543768,7149.40408813324,6839.37383782983,6628.41338213137,6985.9141885882,7140.62765781998,6896.94328664386,"ENSG00000006451","RALA"
"91","ENSG00000006459.11",7879.15953857897,7111.812929721,7183.88628012784,7155.58038221475,7546.53791483216,7040.15012138535,6488.96847504829,7487.89596144244,7320.74532867728,8015.66892602264,7504.58140688709,6943.38043117769,7563.52161474688,7963.79741659918,7690.64287705504,8286.76849484512,8485.10554615548,8407.82878136951,7590.82223593351,8659.76702610034,8556.48381822404,6570.07247086943,6026.86756341854,6156.29068610822,"ENSG00000006459","KDM7A"
"92","ENSG00000006468.14",4939.08414219094,5664.7799781542,6316.2726691158,5943.21268392945,6359.59804658862,6242.77213269676,6855.6490164806,7770.27060530022,7360.78530434607,6351.97883882222,7238.07987561983,7013.71247993336,7473.61139250875,5812.18488802379,6122.94919746166,5859.53077375521,5982.48246810692,6636.74441167586,7156.33442061311,6740.15912242647,7621.6768680048,5573.76441657792,6015.23118170577,5867.61377951613,"ENSG00000006468","ETV1"
"93","ENSG00000006530.18",2893.04925822773,3277.24997482131,3122.66934894689,3205.26135207805,3001.95312152354,2914.56582559212,3023.02670490255,3073.72110988754,3174.34844746387,2942.39104388766,2927.52724391323,2990.26747700712,3100.62892956449,2929.79162638528,2998.44304326774,3096.57379154618,2972.18921025457,2874.9121778498,2907.55536609867,3066.94683803804,2812.65457297765,3044.50879364873,3005.06426621431,2966.43323452891,"ENSG00000006530","AGK"
"94","ENSG00000006576.17",5734.83161034748,5837.11950085451,5932.82093963764,5692.76591645162,5626.41148217468,5454.77825272863,5967.79516442162,5549.89516434978,5725.1344918492,5502.73940216774,5542.18623863011,6046.04167781234,5962.67899879875,5858.6592322009,6812.12759881295,6378.54697965682,6421.13203853723,6478.42246231536,7531.46288770676,6904.74770512113,7450.09088453128,6825.23899332602,6969.15161330882,6385.37014787511,"ENSG00000006576","PHTF2"
"95","ENSG00000006607.14",3775.53234953306,4103.21404641096,4471.01114147297,3781.26589943938,4416.6088561466,4190.51699902659,4456.96026340568,4233.47482940153,4793.6780755168,4546.88613044399,4330.84150452482,5365.69213184416,4495.84554073602,4404.14084173423,4512.44152070223,4459.55861428131,4631.64129302591,4323.47645352382,4586.65045074507,5216.12769113291,4779.72600964992,4555.20683539669,4252.18465311418,4437.83050198417,"ENSG00000006607","FARP2"
"96","ENSG00000006625.18",8007.31412774954,6966.3595848271,7289.21800366599,7089.17436641537,6766.07036197517,6448.23811056192,6544.13660797193,6472.11017802125,6257.71462802375,6463.11092312716,6523.09189682937,6626.88983464503,6556.26883776641,6759.4283761341,6722.36676688014,6221.71024070577,6231.14139074199,6469.97015607315,6175.40968423346,5916.04430484478,5985.50884332864,7648.02303174433,7470.26911755058,6907.66338493976,"ENSG00000006625","GGCT"
"97","ENSG00000006634.8",4485.96133730712,4937.54582549441,5276.12652972942,4571.88682999732,5281.25111471697,4746.90963180992,4912.05514212836,4127.05065941935,4591.19839334727,4351.31635379622,4437.22980543858,5144.73125928172,5011.8899218054,4826.64282471751,5703.83454744441,4481.15519775563,4610.84303754053,5170.15548889025,5459.24302746732,5393.44785784823,5676.29737373035,4922.9255347906,5554.42197888277,5653.26028018185,"ENSG00000006634","DBF4"
"98","ENSG00000006652.15",5857.98185024066,5600.94359667579,5399.86321220873,5377.40862427066,5350.24400542288,5300.74485783739,4736.57600023842,5023.66446595204,5133.33315379155,5098.5472277351,5061.42409128262,4792.79154682375,4832.9448910542,5344.78554619797,4857.95651558679,5443.01570301659,5104.90171090062,5160.62146422584,4857.67832083397,4960.16282391414,4529.38967227719,5076.25732325223,4988.61262301972,4746.66594243782,"ENSG00000006652","IFRD1"
