"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000165704.15",3779.15257045309,0.165286034219247,0.0488320324209754,3.38478711666831,0.000712334770432889,0.00257922637142508,"ENSG00000165704","HPRT1"
"ENSG00000165714.11",758.653855463948,0.0875007341550372,0.128791576492951,0.679397958606606,0.496885742995563,0.610771911102544,"ENSG00000165714","BORCS5"
"ENSG00000165716.11",2043.31477669025,-0.16960489302679,0.060471068207397,-2.80472791459708,0.00503590701921222,0.0141230095801267,"ENSG00000165716","FAM69B"
"ENSG00000165724.6",1670.80376538539,0.0618427302817398,0.0637449095226509,0.970159511478557,0.331966988935476,0.450382027894037,"ENSG00000165724","ZMYND19"
"ENSG00000165730.16",496.039985109289,0.089176471308762,0.180705222046079,0.493491390558833,0.621665421626533,0.718685319383377,"ENSG00000165730","STOX1"
"ENSG00000165731.21",4952.8668509841,1.17682105390044,0.0698094887710048,16.8576088239344,9.22462348808241e-64,1.58975970919614e-61,"ENSG00000165731","RET"
"ENSG00000165732.14",27560.1116848868,-0.831794363221819,0.0423126616628442,-19.6582850270617,4.91047915208258e-86,1.49909913542864e-83,"ENSG00000165732","DDX21"
"ENSG00000165733.8",9529.89397825809,-0.171238440350725,0.0385337571920986,-4.44385527985414,8.83610522759134e-06,4.9097131750813e-05,"ENSG00000165733","BMS1"
"ENSG00000165752.17",548.656878164917,-0.133810548581751,0.122528574589863,-1.09207626898177,0.274799579200079,0.389575892762749,"ENSG00000165752","STK32C"
"ENSG00000165775.18",2499.51851728038,-0.117445555532833,0.0669812912198919,-1.7534083531963,0.0795319382053172,0.146719399123587,"ENSG00000165775","FUNDC2"
"ENSG00000165782.11",781.380334671984,-0.0977981449099017,0.112647890699018,-0.868175553958726,0.385298234797273,0.504585321584613,"ENSG00000165782","TMEM55B"
"ENSG00000165792.18",1563.39381738949,-0.0497600612806072,0.0954227065108109,-0.521469816777516,0.602039526570951,0.702883778563223,"ENSG00000165792","METTL17"
"ENSG00000165795.25",963.699384582346,0.123397138821874,0.103290211126165,1.19466440697995,0.232218174099213,0.342856320333023,"ENSG00000165795","NDRG2"
"ENSG00000165801.10",2369.82493465445,-0.184147408479307,0.0894069234691445,-2.05965490516916,0.039431543319788,0.082742741628424,"ENSG00000165801","ARHGEF40"
"ENSG00000165802.23",5514.80096895051,0.0701543134607103,0.0554332238184827,1.2655643786916,0.20566908594787,0.311050839823495,"ENSG00000165802","NSMF"
"ENSG00000165804.16",1250.38149892858,-0.0786995066873706,0.0829450809084845,-0.948814635242828,0.342714897033639,0.461662717448869,"ENSG00000165804","ZNF219"
"ENSG00000165806.21",246.214031549227,-0.312348487654403,0.14933348381422,-2.09161722928117,0.036472770035529,0.0775236816848273,"ENSG00000165806","CASP7"
"ENSG00000165813.20",974.269394671872,-0.160009550989225,0.114590445707367,-1.39636031609342,0.162606018946898,0.259707819498895,"ENSG00000165813","CCDC186"
"ENSG00000165819.12",2366.63361069099,-0.0644468017160294,0.0654700519889893,-0.984370712381104,0.324933272856332,0.443468133921307,"ENSG00000165819","METTL3"
"ENSG00000165821.12",3526.67948832229,-0.0398418741962088,0.0632977949355664,-0.629435420882601,0.529064034806693,0.639123709656248,"ENSG00000165821","SALL2"
"ENSG00000165832.6",3762.35424833426,0.234954579094273,0.0596949869220081,3.93591809310961,8.28792385319306e-05,0.000375398331375023,"ENSG00000165832","TRUB1"
"ENSG00000165861.14",877.08222116432,-0.0813624674764865,0.10404764001119,-0.781973214075169,0.434230315612291,0.554132440262431,"ENSG00000165861","ZFYVE1"
"ENSG00000165891.16",767.42566316856,-1.19951169407577,0.163594379993716,-7.33223044778094,2.26353428053332e-13,3.70948831096603e-12,"ENSG00000165891","E2F7"
"ENSG00000165895.19",2674.12762334277,-0.0347142440952763,0.073311501792225,-0.473517023204098,0.635844358859579,0.730380238057902,"ENSG00000165895","ARHGAP42"
"ENSG00000165898.14",903.191199685252,0.0193271126390113,0.0836567369448127,0.231028765223788,0.817292455032001,0.876149525799775,"ENSG00000165898","ISCA2"
"ENSG00000165905.18",329.349463834425,-0.510704930098373,0.124321648579889,-4.10793241508695,3.99216878379498e-05,0.000191800015534395,"ENSG00000165905","LARGE2"
"ENSG00000165912.16",1023.01313954716,-0.0343550652917427,0.0908918576470308,-0.377977369822906,0.705447405341721,0.787227731182902,"ENSG00000165912","PACSIN3"
"ENSG00000165914.15",1780.35543156557,-0.0842450086458803,0.122240053948324,-0.689176795369332,0.490712017535078,0.605292045428592,"ENSG00000165914","TTC7B"
"ENSG00000165915.14",1140.44395351663,-0.0825957012275943,0.0804693166376709,-1.02642478746897,0.30469139911746,0.421185310613937,"ENSG00000165915","SLC39A13"
"ENSG00000165916.9",4058.8066425345,-0.0716989725514599,0.153697412373925,-0.46649433743898,0.640861699844556,0.734431731182671,"ENSG00000165916","PSMC3"
"ENSG00000165934.13",12131.7073632799,0.239315626107092,0.0486108444290149,4.92309131672375,8.51876760228677e-07,5.70677315551311e-06,"ENSG00000165934","CPSF2"
"ENSG00000165943.5",3590.43153535081,0.261153235988552,0.0624511081178267,4.18172301275797,2.89308289167665e-05,0.000144181859596852,"ENSG00000165943","MOAP1"
