"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000167081.18",72.0566366651664,-0.143014730716409,0.275471283198672,-0.519163845522387,0.603646488892303,0.999946159858965,"PBX3"
"ENSG00000196814.15",54.6762236438463,0.265470269286855,0.277476812376922,0.95672956241923,0.338703772785934,0.999946159858965,"MVB12B"
"ENSG00000279137.1",0.842562613083987,-1.94292671190783,2.2928715962335,-0.847377024993233,0.396785006251508,0.999946159858965,"AL356309.3"
"ENSG00000224842.2",2.31515104358068,0.381598430952711,1.26404795991677,0.301886038388793,0.762738939270976,0.999946159858965,"AL161908.1"
"ENSG00000136944.19",3.47801846671985,0.969050714897626,1.05887006689969,0.915174340261548,0.360100113076518,0.999946159858965,"LMX1B"
"ENSG00000169155.10",15.2913415412165,-0.411143365974979,0.516736605062076,-0.795653650133007,0.42623337397413,0.999946159858965,"ZBTB43"
"ENSG00000177125.5",24.877797948149,-0.334234014094657,0.421049191831921,-0.793812268444111,0.427304729362236,0.999946159858965,"ZBTB34"
"ENSG00000136828.19",12.1711796532287,-0.209382117574781,0.581022505923611,-0.360368342775192,0.718571697292429,0.999946159858965,"RALGPS1"
"ENSG00000136859.10",15.5454907847129,-0.356210057784518,0.492867975549521,-0.722729159644352,0.469846297027576,0.999946159858965,"ANGPTL2"
"ENSG00000228487.2",52.5879307677311,-0.0627000117079827,0.299479693103529,-0.20936314932815,0.834164757844327,0.999946159858965,"AL450263.1"
"ENSG00000136895.19",15.0275838033267,-0.276835070596984,0.524577323386056,-0.527729770722953,0.597686907190772,0.999946159858965,"GARNL3"
"ENSG00000229369.1",0.978129999001523,-0.0854992506136478,2.01650369653983,-0.0423997490113001,0.966180028430818,0.999946159858965,"AL450263.2"
"ENSG00000136856.18",4.99809184626727,0.166444496371065,0.885026239736067,0.188067301169174,0.850823893575453,0.999946159858965,"SLC2A8"
"ENSG00000196152.10",12.7134758993742,0.221188630206978,0.544214686974017,0.406436348560983,0.684422016707911,0.999946159858965,"ZNF79"
"ENSG00000197958.13",706.087874653303,0.0455277982566579,0.100487674627011,0.453068482534275,0.650499429524083,0.999946159858965,"RPL12"
"ENSG00000201302.1",9.35251796187161,-0.0991411522689564,0.66596987828054,-0.148867321934932,0.881658327158348,0.999946159858965,"SNORA65"
"ENSG00000148356.13",20.0270636294143,0.378793079002982,0.437486974070986,0.865838531095374,0.386578715842186,0.999946159858965,"LRSAM1"
"ENSG00000136830.12",79.9288987344724,-0.0111627538639318,0.236388896859153,-0.0472219889015465,0.962336302460088,0.999946159858965,"NIBAN2"
"ENSG00000136854.22",166.918602068499,-0.0435563243581795,0.165697148612835,-0.262867072383681,0.792653036439503,0.999946159858965,"STXBP1"
"ENSG00000279571.3",82.0187890157181,0.0963378837802332,0.224874115018018,0.428408061872813,0.668354056238991,0.999946159858965,"AL162426.1"
"ENSG00000187024.15",13.6768389051531,0.194661429836069,0.525854739677069,0.37018099324466,0.711247637456853,0.999946159858965,"PTRH1"
"ENSG00000160401.15",328.319499934242,-0.0847457908163712,0.151961866283927,-0.557678007573501,0.577064277923998,0.999946159858965,"CFAP157"
"ENSG00000167094.16",16.9537515909159,0.853273591006601,0.489138543368174,1.74444153415312,0.0810821278991639,0.999946159858965,"TTC16"
"ENSG00000160404.18",11.043763553875,0.904641709805768,0.619980375876742,1.45914571655026,0.144525005733019,0.999946159858965,"TOR2A"
"ENSG00000095370.20",10.317848218712,0.948619244501037,0.616273272112431,1.5392834436084,0.123735114071157,0.999946159858965,"SH2D3C"
"ENSG00000286196.1",1.47914709412567,-0.385672069447367,1.60094922956383,-0.240902123768436,0.809630976079414,0.999946159858965,"AL162586.2"
"ENSG00000136807.14",46.6883971706982,-0.00962735944055453,0.317756336257139,-0.0302979306532656,0.97582944691607,0.999946159858965,"CDK9"
"ENSG00000136877.15",39.6656842880874,0.450503887503769,0.319231438095051,1.41121404017116,0.158181511491096,0.999946159858965,"FPGS"
"ENSG00000106991.13",30.5164205185869,0.064963320668345,0.3622496867709,0.17933299334895,0.857676241815157,0.999946159858965,"ENG"
"ENSG00000225032.5",18.8908481995897,-0.347132811698771,0.452583847682381,-0.767002210698394,0.443080201137691,0.999946159858965,"AL162586.1"
"ENSG00000106992.19",4.18308090223207,-0.624401459186175,0.985470580423654,-0.633607407049884,0.526337065673772,0.999946159858965,"AK1"
"ENSG00000136840.19",10.8498931860404,-0.230504941773408,0.637632031683841,-0.361501509208528,0.717724576974176,0.999946159858965,"ST6GALNAC4"
"ENSG00000167103.12",3.30545660709571,-0.628225102482145,1.07893518353389,-0.582263987744371,0.560388878533212,0.999946159858965,"PIP5KL1"
"ENSG00000227218.7",71.4581332721977,0.0964056515921019,0.238465601783294,0.404274876003755,0.686010598442499,0.999946159858965,"AL157935.2"
"ENSG00000136908.17",49.6580385481914,-0.0796921909546709,0.31439718872021,-0.253476156320185,0.79990028416198,0.999946159858965,"DPM2"
"ENSG00000167106.12",19.7991844136886,0.0382046176117799,0.458027292751369,0.0834112250872318,0.93352456328761,0.999946159858965,"FAM102A"
"ENSG00000171169.9",21.5060666778628,0.0464920791187154,0.476129249129181,0.0976459211521816,0.922213458906637,0.999946159858965,"NAIF1"
"ENSG00000148339.12",57.6411546187431,-0.0862456682523767,0.264112859800354,-0.326548538066532,0.744009372000252,0.999946159858965,"SLC25A25"
"ENSG00000230536.1",8.64803006272289,-0.375036304193173,0.704911888872766,-0.532032882567633,0.594703221253016,0.999946159858965,"AL360268.1"
"ENSG00000234771.3",299.33599330187,-0.0553538037360086,0.131516307831162,-0.420889277146304,0.673835935591681,0.999946159858965,"SLC25A25-AS1"
"ENSG00000148334.15",79.494138661904,0.181715753895319,0.224821701133098,0.808266074758236,0.418937427758114,0.999946159858965,"PTGES2"
"ENSG00000171159.5",99.9882141203464,0.167773276021412,0.221588632391733,0.757138460626521,0.448966914139345,0.999946159858965,"C9orf16"
"ENSG00000148337.21",379.986917148403,0.0540175983862195,0.120970724381571,0.446534470735538,0.655211218510165,0.999946159858965,"CIZ1"
"ENSG00000106976.21",124.498830378633,-0.109220336343316,0.182936487310695,-0.597039649929534,0.550480908768583,0.999946159858965,"DNM1"
"ENSG00000207581.1",1.33668471682243,-2.75743291613097,2.00595356139356,-1.37462450238148,0.169247888230826,0.999946159858965,"MIR199B"
"ENSG00000167110.18",81.7424761106662,-0.114101044988034,0.224128484799058,-0.509087656084104,0.610690783760044,0.999946159858965,"GOLGA2"
"ENSG00000175854.12",447.571271925815,-0.0304603100834685,0.114941667002003,-0.265006684503172,0.791004312379121,0.999946159858965,"SWI5"
"ENSG00000167112.10",55.770486830058,0.265531908355402,0.287233921645293,0.924444810816282,0.35525477312768,0.999946159858965,"TRUB2"
"ENSG00000272696.1",6.95312923776331,-0.745432195522825,0.737334774875465,-1.01098201376536,0.312025038411464,0.999946159858965,"AL359091.3"
"ENSG00000167113.11",34.272751696716,-0.0263800572805482,0.337868379366361,-0.0780779110789279,0.937766077951031,0.999946159858965,"COQ4"
"ENSG00000167114.13",54.4645534736058,0.0926046811800823,0.29871631680705,0.310008780805564,0.756554278977667,0.999946159858965,"SLC27A4"
"ENSG00000167118.11",36.426999944997,-0.191452765706785,0.33147624499349,-0.577576126791665,0.56355032857015,0.999946159858965,"URM1"
"ENSG00000207955.5",2.48444289352628,1.96469657665794,1.38949904453881,1.41396036534163,0.157373540098379,0.999946159858965,"AL359091.1"
"ENSG00000167123.19",7.41747890335664,-0.7862499202443,0.767268735873138,-1.02473863912826,0.305486526114555,0.999946159858965,"CERCAM"
"ENSG00000273186.1",1.30841680961921,0.690311397226878,1.79561744983708,0.384442352846097,0.700650614757443,0.999946159858965,"AL359091.4"
"ENSG00000136811.16",143.30643949133,0.0959588237403031,0.184644937520341,0.519693770265063,0.603277029624957,0.999946159858965,"ODF2"
"ENSG00000225951.1",525.184097579543,0.0161151525607855,0.107651811134379,0.149696994328031,0.881003679638134,0.999946159858965,"ODF2-AS1"
"ENSG00000119392.15",71.2893003521344,-0.0657286965739793,0.251888905757381,-0.260943197860762,0.794136311448782,0.999946159858965,"GLE1"
"ENSG00000228395.2",353.380207490138,-0.153100128408229,0.130911180256657,-1.16949620428194,0.242203769639632,0.999946159858965,"AL356481.1"
"ENSG00000197694.18",943.771576347163,0.0494353670832577,0.0952305900785032,0.519112262588163,0.60368245752963,0.999946159858965,"SPTAN1"
"ENSG00000280758.1",917.431423685276,-0.0416606729591846,0.103913427541828,-0.400917128274064,0.688481138846923,0.999946159858965,"AL356481.3"
"ENSG00000119333.11",152.741705711998,0.13789965026641,0.188117509148251,0.733050585725836,0.463527576979303,0.999946159858965,"WDR34"
"ENSG00000119335.17",771.785215097848,0.0992474843101857,0.099451965777091,0.997943917294067,0.318306554431698,0.999946159858965,"SET"
"ENSG00000160447.7",106.293333085592,0.0731723110676494,0.201466600194203,0.363198222420566,0.716456815399855,0.999946159858965,"PKN3"
"ENSG00000160446.19",33.8056291611314,-0.296662797515674,0.349048670655576,-0.849918141669149,0.395370598586241,0.999946159858965,"ZDHHC12"
"ENSG00000223478.1",4.60235149480177,0.169703514506462,0.989366492696811,0.171527452929889,0.863809045993581,0.999946159858965,"AL441992.2"
"ENSG00000160445.11",30.5103336983113,-0.065058435690247,0.383355987525035,-0.169707628959358,0.865240074065914,0.999946159858965,"ZER1"
"ENSG00000107021.16",29.618848782288,-0.0820495706041519,0.381082493051887,-0.215306586107015,0.829528295070901,0.999946159858965,"TBC1D13"
"ENSG00000167136.7",699.551790447281,-0.0556850901279292,0.114290329461212,-0.487224863122193,0.62609898760553,0.999946159858965,"ENDOG"
"ENSG00000198917.13",2.2748584568447,1.26404598042909,1.33720516486774,0.94528948409656,0.344511105625922,0.999946159858965,"SPOUT1"
"ENSG00000136802.11",120.221134381574,0.0202049743817706,0.197097445854825,0.102512613971938,0.918349801094729,0.999946159858965,"LRRC8A"
"ENSG00000175283.8",12.5239931621116,-0.42573623463962,0.580086197644877,-0.733918918202312,0.462998156289364,0.999946159858965,"DOLK"
"ENSG00000095319.14",152.037388013301,0.0579280504659442,0.187223683807402,0.309405569252313,0.757013034453764,0.999946159858965,"NUP188"
"ENSG00000267834.1",3.49103671666628,-2.64510720445545,1.2477691201099,-2.11986910224423,0.0340170857245826,0.999946159858965,"AL592211.1"
"ENSG00000148341.17",116.309954662375,0.1233625259562,0.189978571338849,0.649349687634868,0.516112376214351,0.999946159858965,"SH3GLB2"
"ENSG00000148343.18",28.155297982288,0.511954570034923,0.442265044609389,1.15757412048489,0.247037875432587,0.999946159858965,"MIGA2"
"ENSG00000167130.18",40.0022719946718,-0.0865055849412154,0.326130608011937,-0.265248286471931,0.790818199388044,0.999946159858965,"DOLPP1"
"ENSG00000095321.17",36.8281029479314,0.0526986797770345,0.342789749396026,0.153734701431085,0.87781892223821,0.999946159858965,"CRAT"
"ENSG00000234055.1",83.8013566719112,-0.0364302967848237,0.256310391604431,-0.142133514590572,0.886974546087669,0.999946159858965,"AL158151.2"
"ENSG00000119383.19",128.003897997179,0.285677079392663,0.180783982882813,1.58021233317911,0.114058248295174,0.999946159858965,"PTPA"
"ENSG00000188483.8",10.5187014196046,-0.0480644098509448,0.614896134164189,-0.0781667133365173,0.937695439885419,0.999946159858965,"IER5L"
"ENSG00000268050.2",31.4701831363481,-0.218330090394108,0.369093546205734,-0.591530501246992,0.554165024604931,0.999946159858965,"AL158151.3"
"ENSG00000204055.4",153.989550262097,-0.0794543326058135,0.17543373502553,-0.452902245934916,0.650619133622047,0.999946159858965,"AL158151.1"
"ENSG00000204054.14",18.0728654225242,-0.00930271874770972,0.487122497585904,-0.0190972882464111,0.984763494702495,0.999946159858965,"LINC00963"
"ENSG00000286078.1",191.379466163484,-0.0120064341556712,0.170849047140552,-0.0702751016562235,0.943974699501052,0.999946159858965,"AL391056.2"
"ENSG00000148335.14",324.721369583638,0.000558861934693265,0.133672260180024,0.00418083702587668,0.996664184403831,0.999946159858965,"NTMT1"
"ENSG00000179058.7",2.00500177551081,0.467482511707055,1.48149162723986,0.315548534403812,0.752345206655678,0.999946159858965,"C9orf50"
"ENSG00000148331.12",747.374063205139,-0.00302630634453702,0.113350928311364,-0.0266985580940638,0.978700163197882,0.999946159858965,"ASB6"
"ENSG00000234789.1",238.134213703385,0.00714572464107337,0.147696933502815,0.0483809952691889,0.961412605144357,0.999946159858965,"AL590369.1"
"ENSG00000167157.11",4.57420028342526,0.370196153041263,0.987938106096299,0.374715936916375,0.70787173851349,0.999946159858965,"PRRX2"
"ENSG00000148344.11",2.60315093880678,0.679185680522022,1.20264117352142,0.564745075651548,0.572247170061364,0.999946159858965,"PTGES"
"ENSG00000136816.16",35.4789798410824,0.455776520446408,0.350799010588628,1.29925258250196,0.193857261408069,0.999946159858965,"TOR1B"
"ENSG00000136827.12",113.648104260615,-0.00973169536095351,0.192496225891554,-0.0505552527894029,0.959679920298616,0.999946159858965,"TOR1A"
"ENSG00000136819.15",101.581630715784,-0.0308994786791279,0.21029306491237,-0.146935319488561,0.883183073551906,0.999946159858965,"C9orf78"
"ENSG00000136878.13",515.698472820145,-0.0921781480017241,0.113948568301464,-0.808945205505843,0.418546664941748,0.999946159858965,"USP20"
"ENSG00000187239.17",55.5374157331355,-0.169741280623384,0.270410773609453,-0.627716412174232,0.530189731946763,0.999946159858965,"FNBP1"
"ENSG00000148358.19",97.2960035478219,-0.000289440505021019,0.206626732206724,-0.00140078924895082,0.99888233225084,0.999946159858965,"GPR107"
"ENSG00000107130.10",162.582750027626,-0.137007677513644,0.176807361095068,-0.774898039680466,0.438399910598756,0.999946159858965,"NCS1"
"ENSG00000148357.16",5.24565025933083,0.315547041694606,0.943143320045357,0.334569555854385,0.737949813529243,0.999946159858965,"HMCN2"
"ENSG00000130707.18",2.62455229382033,1.07947365071646,1.37368897651707,0.785821004004429,0.43197235954316,0.999946159858965,"ASS1"
"ENSG00000107164.16",138.425927596283,-0.195015170190369,0.194643055438287,-1.00191178026488,0.316386202530464,0.999946159858965,"FUBP3"
"ENSG00000130711.4",1.33093560802505,-2.75182183227068,1.9945707949873,-1.37965613413496,0.167692545074233,0.999946159858965,"PRDM12"
"ENSG00000130713.16",48.3709913310639,-0.178835538269505,0.29592239673412,-0.604332555572618,0.54562256602856,0.999946159858965,"EXOSC2"
"ENSG00000097007.19",267.399472865049,-0.102032386268457,0.147360687404317,-0.692398957046862,0.488686820617717,0.999946159858965,"ABL1"
"ENSG00000188710.3",30.2071533317855,0.159800869390004,0.390848990940581,0.408855780861661,0.682645501471481,0.999946159858965,"QRFP"
"ENSG00000126878.13",6.88287546242249,-0.0622425862565949,0.760787639266791,-0.0818133511167205,0.934795139011751,0.999946159858965,"AIF1L"
"ENSG00000126883.17",74.0408229473812,0.0982453199764854,0.243270351063788,0.403852419938853,0.686321246423842,0.999946159858965,"NUP214"
"ENSG00000236986.6",512.813061908532,-0.0332951275294388,0.110549542843598,-0.301178337539973,0.76327850751556,0.999946159858965,"AL157938.2"
"ENSG00000246851.1",176.986465465679,-0.0436267482948433,0.165215515439667,-0.26405963252752,0.791733968745871,0.999946159858965,"AL157938.3"
"ENSG00000126882.13",6.35649661666844,-0.973970107755016,0.865129215751674,-1.1258088271921,0.260246447014981,0.999946159858965,"FAM78A"
"ENSG00000160539.6",9.26707999543382,-1.37534777909437,0.702267043397153,-1.95843987273167,0.0501784199287478,0.999946159858965,"PLPP7"
"ENSG00000285287.1",2.95984597815918,-0.0619021707104677,1.20741744279211,-0.0512682428765658,0.959111773325625,0.999946159858965,"AL354855.1"
"ENSG00000130723.20",710.905128454022,0.0126857259290375,0.0968130208235914,0.131033262066606,0.895748994919037,0.999946159858965,"PRRC2B"
"ENSG00000176868.2",5533.46727909477,-0.0117830892410486,0.0845860295421454,-0.139303018534256,0.889210704694543,0.999946159858965,"AL358781.1"
"ENSG00000130714.17",31.6439916819164,-0.196418136157037,0.38568444923983,-0.50927159895653,0.610561862486789,0.999946159858965,"POMT1"
"ENSG00000230289.1",58.0383041293271,0.0802513476830152,0.280591235374918,0.286008034341435,0.77487196797113,0.999946159858965,"AL358781.2"
"ENSG00000130717.13",44.030671244895,-0.256562388809318,0.306468917719932,-0.837156311700682,0.40250471100972,0.999946159858965,"UCK1"
"ENSG00000283526.1",1.32095360746254,-0.081698001315843,1.89604469574428,-0.0430886473822143,0.96563086897219,0.999946159858965,"PRRT1B"
"ENSG00000107263.18",119.972392311862,0.020447934257191,0.19046246457923,0.10735939127095,0.914503869324087,0.999946159858965,"RAPGEF1"
"ENSG00000160563.14",13.6825184015917,0.339252411768489,0.526152706078907,0.644779372697193,0.519070171056731,0.999946159858965,"MED27"
"ENSG00000196358.11",4.24695002524071,1.10931277318348,1.01416475926321,1.09381908910875,0.274034330254279,0.999946159858965,"NTNG2"
"ENSG00000107290.14",96.2732435518096,0.443847250629384,0.215375724288378,2.06080444811456,0.0393216999577692,0.999946159858965,"SETX"
"ENSG00000125482.13",46.8602392413911,0.0760121699918797,0.306946295358421,0.247639965496637,0.804412985651519,0.999946159858965,"TTF1"
"ENSG00000188523.8",5.31810638627695,-0.215507064095642,0.870064666103773,-0.247690858497566,0.80437360537965,0.999946159858965,"CFAP77"
"ENSG00000125485.17",84.2410267391109,-0.145802994674135,0.25578252114754,-0.570027201311512,0.568659248983506,0.999946159858965,"DDX31"
"ENSG00000125484.12",96.603312641035,-0.29754458830088,0.229248412551571,-1.29791340750918,0.194317092314638,0.999946159858965,"GTF3C4"
"ENSG00000165695.10",16.5960932217226,0.26052608977519,0.505542489532266,0.51533965031551,0.606315696246852,0.999946159858965,"AK8"
"ENSG00000165698.16",6.42379711917201,-0.279043449108795,0.773246610648142,-0.360872515011606,0.718194750878252,0.999946159858965,"SPACA9"
"ENSG00000165699.15",50.2777572022917,0.195031888929725,0.305022178395293,0.639402321351773,0.52256123923718,0.999946159858965,"TSC1"
"ENSG00000165702.14",22.6669538920377,-0.182278913689225,0.425287343770557,-0.428601782675114,0.66821304799299,0.999946159858965,"GFI1B"
"ENSG00000196205.8",6.45874391945386,-0.561548925119044,0.7694474557709,-0.72980802120716,0.465507540786767,0.999946159858965,"EEF1A1P5"
"ENSG00000148308.17",89.2780100921339,-0.036790442729538,0.235036902723305,-0.156530495012731,0.8756148839499,0.999946159858965,"GTF3C5"
"ENSG00000170827.9",2.34550765466938,-0.883363666488184,1.30737060943898,-0.675679612277082,0.499244082961368,0.999946159858965,"CELP"
"ENSG00000160271.16",31.3806981358795,0.263419115399483,0.383417438855076,0.687029562833865,0.492064099193248,0.999946159858965,"RALGDS"
"ENSG00000148288.13",1.97158520004343,-1.64518516044562,1.58223658772329,-1.03978455131853,0.298440008042895,0.999946159858965,"GBGT1"
"ENSG00000148296.7",143.012432175771,0.0626000296234787,0.175499807397372,0.356695716945932,0.721319612287261,0.999946159858965,"SURF6"
"ENSG00000148297.16",72.2269244198971,-0.0469387622148272,0.23525586683283,-0.199522174927018,0.84185429897204,0.999946159858965,"MED22"
"ENSG00000230064.1",2.80059978288287,-0.559998537350414,1.18920527358465,-0.470901491768867,0.637711082699295,0.999946159858965,"AL772161.3"
"ENSG00000148303.17",1164.41616006139,0.0220510420248123,0.0864431374152112,0.255093032069103,0.798651245787052,0.999946159858965,"RPL7A"
"ENSG00000148290.10",120.699238753369,0.09471647542848,0.188111721747923,0.503511820254369,0.61460447195709,0.999946159858965,"SURF1"
"ENSG00000148291.10",60.7138339431089,0.145679051841426,0.265978255730642,0.54771038121611,0.583890782811253,0.999946159858965,"SURF2"
"ENSG00000148248.14",164.034344749378,-0.0696496678795214,0.163439806930642,-0.426148740551793,0.669999466126927,0.999946159858965,"SURF4"
"ENSG00000198870.8",33.5553845262079,-0.371141985634032,0.348793341325861,-1.06407417132224,0.287295100460846,0.999946159858965,"STKLD1"
"ENSG00000148300.12",75.0848946878883,-0.114844415112508,0.23731812589868,-0.483926015670372,0.628438376403039,0.999946159858965,"REXO4"
"ENSG00000160323.18",9.11799298567179,-0.739383456552775,0.712350790109662,-1.037948531564,0.299294017394166,0.999946159858965,"ADAMTS13"
"ENSG00000160325.14",40.3310728173867,0.0294835119889391,0.312343099137397,0.0943946322821417,0.924795679586416,0.999946159858965,"CACFD1"
"ENSG00000160326.14",33.9747512800079,-0.594267605994441,0.354001621160895,-1.67871436307447,0.0932077253425637,0.999946159858965,"SLC2A6"
"ENSG00000187616.5",4.12911750362163,-0.169857867918191,0.955279122443407,-0.177809672510931,0.858872450836024,0.999946159858965,"MYMK"
"ENSG00000197859.11",36.7073027307345,-0.0113984004920801,0.333606312442133,-0.0341672206638995,0.972743805392122,0.999946159858965,"ADAMTSL2"
"ENSG00000196990.9",78.3235600508616,0.119250460700099,0.229912195133004,0.518678274682698,0.603985114229012,0.999946159858965,"FAM163B"
"ENSG00000261018.1",1.10631259581963,1.23264511971813,2.08131781358011,0.592242622282579,0.553688131830822,0.999946159858965,"AC002101.1"
"ENSG00000123454.12",1172.22836693177,0.212922774193653,0.0843297465579991,2.5248833642256,0.0115736694176465,0.999946159858965,"DBH"
"ENSG00000225756.1",8715.36832316583,0.0151130568681393,0.0787370368355762,0.191943429363482,0.847786518161407,0.999946159858965,"DBH-AS1"
"ENSG00000123453.18",209.44015316411,-0.0344512436455802,0.150081303953821,-0.229550535196446,0.818441047606099,0.999946159858965,"SARDH"
"ENSG00000160293.17",126.255610948086,0.0269824919030671,0.197184520394749,0.136838793679393,0.891158219126316,0.999946159858965,"VAV2"
"ENSG00000235106.10",1283.29146804212,-0.0104507206047686,0.0946570434252469,-0.110406159189007,0.912087268666966,0.999946159858965,"BRD3OS"
"ENSG00000169925.17",388.187958602465,0.0895404040105159,0.120414933724341,0.743598831482944,0.457119210378465,0.999946159858965,"BRD3"
"ENSG00000235138.1",26.1081448429662,-0.573623363997334,0.412120911696865,-1.39188123610496,0.163958364771788,0.999946159858965,"AL445931.1"
"ENSG00000273249.1",14.6149074820607,-0.150547577572264,0.535302729911607,-0.281238202534711,0.778527705220296,0.999946159858965,"BX649632.1"
"ENSG00000196363.9",60.951146796713,0.246359234888746,0.258644363114575,0.952501852049306,0.340842527113961,0.999946159858965,"WDR5"
"ENSG00000186350.12",41.4042005756834,0.315466991149741,0.31053475762568,1.0158830321017,0.309685089860361,0.999946159858965,"RXRA"
"ENSG00000130635.16",15.9595983810331,-0.335118648918189,0.510998450327434,-0.655811477908502,0.511945430388847,0.999946159858965,"COL5A1"
"ENSG00000286502.1",6.49814805541853,-0.109335631120403,0.808113414314612,-0.135297384233046,0.892376753142991,0.999946159858965,"AL645768.1"
"ENSG00000130558.19",79.5085678451855,-0.190707571950021,0.235718274261903,-0.809048736451077,0.418487113461456,0.999946159858965,"OLFM1"
"ENSG00000224682.1",1.00736552316898,-1.00360184012854,2.14561464934632,-0.467745613330097,0.639966517814379,0.999946159858965,"SOCS5P2"
"ENSG00000225361.4",7.78194079210757,-0.353288260162608,0.707927477882915,-0.49904583619092,0.617747093627108,0.999946159858965,"PPP1R26-AS1"
"ENSG00000196422.11",148.414250330809,-0.103045014746935,0.18247346334138,-0.56471233054942,0.572269445903765,0.999946159858965,"PPP1R26"
"ENSG00000160345.13",10.6667470866406,-1.15702450583275,0.681978883017043,-1.69656940214062,0.0897780987045432,0.999946159858965,"C9orf116"
"ENSG00000122140.11",55.9709540039568,0.142388962558102,0.278483580042106,0.511301106286314,0.609140230485302,0.999946159858965,"MRPS2"
"ENSG00000226706.1",897.975292831329,-0.173934204866929,0.108021439155771,-1.6101822585062,0.107358073364468,0.999946159858965,"AL161452.1"
"ENSG00000165643.11",0.644874258755278,-0.132325682217531,2.69749465181096,-0.0490550304256188,0.960875440753166,0.999946159858965,"SOHLH1"
"ENSG00000107147.13",28.3194421327326,-0.155961850107834,0.388670718452329,-0.401269873709209,0.688221441398215,0.999946159858965,"KCNT1"
"ENSG00000130559.19",235.732474399663,-0.105906938467794,0.144458537932202,-0.733130349952035,0.463478930816066,0.999946159858965,"CAMSAP1"
"ENSG00000238058.2",4.61191327721334,-1.13702932040098,0.943582446878311,-1.20501321761829,0.228198199354281,0.999946159858965,"AL355574.1"
"ENSG00000130560.9",79.5390269329544,0.133224002984718,0.241707619860125,0.551178332986829,0.581511431484795,0.999946159858965,"UBAC1"
"ENSG00000148411.8",13.6613290314823,-0.167635558542526,0.57354767273372,-0.292278334499239,0.770073822509341,0.999946159858965,"NACC2"
"ENSG00000238227.8",47.9270099808324,0.362614867153573,0.306720529482727,1.18223213739592,0.23711360418061,0.999946159858965,"TMEM250"
"ENSG00000165661.17",42.011139821362,-0.0606363503836395,0.305824920601425,-0.198271449770653,0.842832688030244,0.999946159858965,"QSOX2"
"ENSG00000160360.13",126.454707862105,-0.0876618426520333,0.19907414375534,-0.440347706630192,0.659685293190112,0.999946159858965,"GPSM1"
"ENSG00000213221.5",114.40383596089,-0.0964988900918182,0.20794621188463,-0.464056975201628,0.642606925983039,0.999946159858965,"DNLZ"
"ENSG00000187796.15",77.2166678615945,-0.0459738534574427,0.239870265411889,-0.191661327336673,0.848007500629989,0.999946159858965,"CARD9"
"ENSG00000165684.4",57.7537966774606,-0.0440401088450382,0.271154522695105,-0.162417017453027,0.870977470769712,0.999946159858965,"SNAPC4"
"ENSG00000165689.17",47.6243579259417,0.0613984204191604,0.297325410801095,0.206502431977584,0.836398465238548,0.999946159858965,"ENTR1"
"ENSG00000165688.12",65.2991777077799,0.127670312328143,0.254406969911519,0.501834962982914,0.615783617028635,0.999946159858965,"PMPCA"
"ENSG00000148384.13",42.5995882303623,-0.109595873860335,0.348786734400194,-0.314220304418417,0.753353722410348,0.999946159858965,"INPP5E"
"ENSG00000148396.18",208.798665487507,0.0946025335729189,0.14637898436006,0.646284943064079,0.518094837233164,0.999946159858965,"SEC16A"
"ENSG00000196366.3",57.6765628374987,-0.22845363302628,0.289698501203251,-0.788591007814701,0.430351088277087,0.999946159858965,"C9orf163"
"ENSG00000148400.12",11.8060789885916,-0.237841864192908,0.58152406852946,-0.4089974552461,0.682541528651947,0.999946159858965,"NOTCH1"
"ENSG00000228401.4",2.00145565694737,-1.03682867835351,1.3718207654604,-0.755804770170203,0.449766256324617,0.999946159858965,"AL590226.1"
"ENSG00000172889.16",34.2836401574006,0.135592116649887,0.36976109909666,0.366701951560463,0.713841350690611,0.999946159858965,"EGFL7"
"ENSG00000169692.13",47.7802435603022,-0.0353265143103964,0.298362053629827,-0.11840149871815,0.905749538327793,0.999946159858965,"AGPAT2"
"ENSG00000165716.11",244.417069484875,-0.00911389105661268,0.140271790041517,-0.0649730858493727,0.948195429343491,0.999946159858965,"DIPK1B"
"ENSG00000233016.7",1312.4210593649,-0.067193221820753,0.10755890139151,-0.624710934673576,0.532160795148731,0.999946159858965,"SNHG7"
"ENSG00000274356.1",9.86079794551682,-0.874519925537198,0.681547144585218,-1.2831392992915,0.199443277576842,0.999946159858965,"AL355987.5"
"ENSG00000244187.8",11.4244601799806,-0.589420385295144,0.668011395165407,-0.882350794553731,0.377587135952291,0.999946159858965,"TMEM141"
"ENSG00000213213.14",38.974494181672,0.255801373736543,0.318798152568068,0.802392898691362,0.422325719577362,0.999946159858965,"CCDC183"
"ENSG00000273066.5",3.64985435885739,-0.291058916974652,1.04957250353935,-0.277311873160881,0.781540643482894,0.999946159858965,"AL355987.4"
"ENSG00000228544.1",37.6385596027478,0.0566475609050486,0.366568335442441,0.154534790455035,0.877188081860868,0.999946159858965,"CCDC183-AS1"
"ENSG00000196642.19",429.973425748812,0.0177292647393803,0.112118905141589,0.158129128330239,0.874355048274187,0.999946159858965,"RABL6"
"ENSG00000213212.3",26.2880834441627,0.00917195139696106,0.392422035758837,0.0233726716676983,0.981353003899457,0.999946159858965,"NCLP1"
